id,nombre,departamento_id,financiamiento,terapia_intensiva
50300842142173,caps  arturo oñativia (aldea santa maria),84,Provincial,no
50820842384414,centro de alergia e inmunologia de rosario,84,Privado,no
50661402173340,puesto sanitario copo quiles,140,Provincial,no
50062172202304,unidad sanitaria gallo blanco -  baldomero fernandez moreno,217,Municipal,no
50900842296098,cac nº 15 don bosco,84,Municipal,no
50820842385140,centro medico rueda,84,Privado,no
50661332173114,centro de salud capitan page,133,Provincial,no
50064342201386,centro de salud 1° de mayo de lanus,434,Municipal,no
14740562380039,instituto cardiovascular san luis,56,Privado,si
50820632384413,centro curatio s.a.,63,Privado,no
50300912142495,caps dr.hector rolando vicario,91,Municipal,no
50061962202324,unidad sanitaria hugo maggia,196,Municipal,no
13860492392083,clinica el jardin,49,Privado,no
50063712202892,unidad sanitaria villa lanzone,371,Municipal,no
50065532201770,puesto sanitario costanera,553,Municipal,no
50062942202064,unidad sanitaria ascencion,294,Municipal,no
50062942202279,unidad sanitaria estacion ascencion,294,Municipal,no
50141472231504,dispensario comunal rafael garcia,147,Municipal,no
50068822201844,sala de primeros auxilios juana maria,882,Municipal,no
50064412202610,unidad sanitaria n° 38 (centro de salud n° 38) de la plata,441,Municipal,no
13066382300602,comunidad terapeutica fundacion san camilo (a),638,Privado,no
50063642202654,unidad sanitaria n° 7 de general rodriguez,364,Municipal,no
50063572201401,centro la herradura,357,Municipal,no
50065152201586,unidad funcional delegacion villa de mayo,515,Municipal,no
52063712303016,centro de dia nuevos logros,371,Privado,no
53061052303144,cooperativa electrica y otros servicios publicos de urdampilleta limitada (ambulancias),105,Privado,no
52065602303045,centro de dialisis fresenius medical care de moreno,560,Privado,no
50064902301637,ima mujer,490,Privado,no
50060282301712,policlinica privada consultorios odontologicos,28,Privado,no
50141192231449,centro de salud municipal calchin,119,Municipal,no
50063712301697,policlinica odontologica polomed,371,Privado,no
10101052124008,establecimiento sanitario periferico de enfermeria el puesto,105,Provincial,no
10101052124034,hospital sanitario zonal de tinogasta san juan bautista,105,Provincial,no
50060352301722,policlinica privada instituto del diagnostico mamario,35,Privado,no
50180282239091,barrio de 16 de julio,28,Municipal,no
50068332202039,unidad sanitaria san mayol,833,Municipal,no
50062172202084,unidad sanitaria barrio el porteño de chascomus,217,Municipal,no
10020012315255,sociedad española de beneficencia hospital español,3,Privado,si
15068612300689,centro geriatrico san micael,861,Privado,no
52064132303006,centro de dia instituto renacer,413,Privado,no
50065952301081,ceco ammba salud,595,Privado,no
50060352202164,unidad sanitaria casella piñero,35,Municipal,no
10220362126060,hospital isaac waisman,36,Provincial,no
10221402326078,sanatorio femechaco de la comunidad,140,Privado,si
50062032301398,centro integral de diag. y tratamiento medico odontologico de baja y mediana complejidad (cimo),203,Privado,no
15067492300751,geriatrico san fernando,749,Privado,no
15065882300836,hogar del sol,588,Privado,no
50063572202290,c.a.p.s. faro norte,357,Municipal,no
50221402126282,centro de salud km 34,140,Provincial,no
10060702200364,hospital subzonal general dr. lino piñeiro,70,Municipal,si
50221052126390,centro de salud pampa hermosa,105,Provincial,no
50221052126415,centro de salud pozo del indio,105,Provincial,no
10064412300439,sanatorio argentino de la plata,441,Privado,si
50064132301426,centro medico la pequeña familia,413,Privado,no
15060562300863,hogar geriatrico e.b,56,Privado,no
50221402326553,policonsultorio avenida españa 59,140,Privado,no
50220772126613,puesto sanitario a colonia popular,77,Provincial,no
15062702300743,hogar geriatrico residencial ezeiza,270,Privado,no
50066482202706,unidad sanitaria parque americano,648,Municipal,no
53221402326644,equipo medico de emergencias-e.m.e.,140,Privado,no
10260912129034,hospital rural sarmiento,91,Provincial,no
50060582301501,centro respiratorio quilmes,658,Privado,no
15063712301035,residencia mis amigos,371,Privado,no
15060282301013,residencia geriatrica la bella vista,28,Privado,no
50064102202866,unidad sanitaria villa angela,410,Municipal,no
50060562301173,centro de diagnostico por imagenes alem,56,Privado,no
15067492300789,hogar de ancianos el buen señor,749,Privado,no
50068052301416,centro medico del plata,805,Privado,no
50340562147157,centro de salud el alba,56,Provincial,no
50660562173388,puesto sanitario ferroviario i,56,Provincial,no
50821332184710,centro de salud fortin charrua,133,Provincial,no
50820842284791,centro de salud luchemos por la vida,84,Municipal,no
53660282373575,servicio de traslado programado y enfermeria se y t,28,Privado,no
51700282377324,consultorios externos y hospital de dia de ceac s.r.l.,28,Privado,no
10821192386293,clinica  regional,119,Privado,si
52700282377483,centro integral de trastornos alimentarios centro vitta s.r.l.,28,Privado,no
50700492177134,caps enfermero osvaldo mery (ex caps villa iglesia),49,Provincial,no
50700422177137,caps jose ruiz,42,Provincial,no
50820772184986,centro de salud general guemes,77,Provincial,no
50740352180056,caps barrio belgrano,35,Provincial,no
50740562180058,caps barrio eva peron,56,Provincial,no
50740422180105,caps la verde,42,Provincial,no
51064272304080,centro oeste,427,Privado,no
50020012315963,centro medico jose maria moreno,6,Privado,no
50180212339293,policonsultorio dra. grillo natalia ariana,21,Privado,no
50180282139347,sala paraje la union,28,Provincial,no
51180702339459,ecografia dres. mosquera y caamaño,70,Privado,no
50581122167056,centro de salud ampliacion,112,Provincial,no
50580352167067,centro de salud barrio otaño - caps -,35,Provincial,no
50780142183055,centro de salud nro 1 ramon carrillo,14,Provincial,no
10300082142064,hospital san benjamin,8,Provincial,no
50460352155197,caps santa lucia,35,Provincial,no
50580772167124,centro de salud varvarco,77,Provincial,no
50580072167130,centro de salud villa pehuenia,7,Provincial,no
51780212383127,laboratorios de analisis clinicos y bacteriologicos - san juan bosco,21,Privado,no
10300842342113,clinica sanatorio 24 de noviembre s.r.l.,84,Privado,no
50067562306643,centro medico del sol,756,Privado,no
50300912142234,caps  dr. juan ferro,91,Provincial,no
50620422170252,puesto sanitario colonia fatima,42,Provincial,no
11820842384268,sanatorio de niños,84,Privado,si
52020012315538,centro de radioterapia rt - medrano,5,Privado,no
10661612173030,hospital nazareno,161,Provincial,no
10660772173052,hospital enfermera corina sanchez de bustamante,77,Provincial,no
50300842142501,c.a.p.s.   antonini,84,Provincial,no
50420212353474,centro de medicina preventiva y diagnostico pyctes,21,Privado,no
50820282184588,centro de salud cañada rica,28,Provincial,no
50820632184636,centro de salud cristo obrero,63,Provincial,no
51340142347196,instituto de diagnostico e investigacion medica i.d.i.m - lab. de analisis clinicos  -,14,Privado,no
50860212192629,puesto sanitario juanillo (villa atamisqui),21,Provincial,no
50860912192651,puesto sanitario fisco de fatima (hosp el bobadal),91,Provincial,no
50420212353608,consultorios odontologicos - bortagaray y perez furelos,21,Privado,no
10860632392000,centro medico san luis s.r.l.,63,Privado,si
13063572305949,clinica psicopatologia del mar sa,357,Privado,no
50340352147334,centro de salud barrio qompi,35,Provincial,no
51020012316762,laboratorio de analisis clinicos dr. rapela,7,Privado,no
50860492792114,consultorio externo florencio sanchez,49,Obra social,no
50860912192132,puesto sanitario el pacara (hosp el charco),91,Provincial,no
51020012316639,laboratorio de analisis clinicos dra. blanco,2,Privado,no
50340632147467,centro de salud pozo cercado,63,Provincial,no
50340352147483,centro de salud union escuela,35,Provincial,no
13068052304986,hogar de vida y fortalecimiento espiritual san ignacio,805,Privado,no
15064902305289,instituto sol de otoño,490,Privado,no
50141402231809,dispensario barrio jardin,140,Municipal,no
50064272304211,policlinica privada indarte,427,Privado,no
53340142347651,escuadron 15 bajo paraguay,14,FFAA/Seguridad,no
50140912232016,dispensario el canal,91,Municipal,no
50140912232030,dispensario zona norte santa rita,91,Municipal,no
50141752232084,centro de integracion comunal de las arrias,175,Municipal,no
50820842385093,instituto de fertilidad asistida dr. colabianchi,84,Privado,no
50820842385118,centro medico medical group,84,Privado,no
50940072395038,centro medico red de servicios medicos asistenciales srl,7,Privado,no
15064272305781,hogar para ancianos san salvador,427,Privado,no
50020012316331,centro medico (corrientes 1515),1,Privado,no
15064102305911,clinica gregorio marañon (geriatrico),410,Privado,no
50141052232142,salon de usos multiples,105,Municipal,no
50141402232253,dispensario dr. miguel santiago valle,140,Municipal,no
50900842296099,cac nº 2   amalia,84,Municipal,no
50060582303741,centro integral de salud belgrano,658,Privado,no
50140562232309,dispensario municipal,56,Municipal,no
50820842385379,centro medico grupo oroño - zona sur -,84,Privado,no
50064902303729,centro integrado oncologia lomas de zamora,490,Privado,no
50140212232453,caprin nº 2 taruguito alejo romero el condor,21,Municipal,no
50140212232529,puesto sanitario tinoco,21,Municipal,no
50140212232533,centro de salud municipal de mendiolaza,21,Municipal,no
51820842385477,laboratorio analisis clinicos dr. e. casranetto,84,Privado,no
50062742303699,policlinica sia salud,274,Privado,no
50020012316883,centro medico dr. stamboulian - flores,7,Privado,no
51820142385516,laboratorio analisis clinicos dr. h. f. fueyo,14,Privado,no
51820422385552,laboratorio analisis clinicos dr. m. romero,42,Privado,no
50900842396340,centro medico casa grande srl,84,Privado,no
50060582703809,policonsultorios obra social del personal de la industria textil ospit,658,Obra social,no
52065392304738,centro de dia los cipreses,539,Privado,no
50900352196486,posta sanitaria arboles grandes,35,Provincial,no
51900772396674,laboratorio de analisis clinicos katz,77,Privado,no
53064412305433,damen salud srl la plata (internacion domiciliaria),441,Privado,no
52062662303352,centro de dia madre teresa de calcuta,266,Privado,no
52064972304876,nephros,497,Privado,no
50065682304888,policlinica privada smlo srl,568,Privado,no
13060352305189,centro de estudios psiquiatricos,35,Privado,no
14060282305152,hogar para discapacitados del pequeño cottolengo don orione claypole (d),28,Privado,no
50020012316403,centro medico odontologico prepasa s.a.,1,Privado,no
50141752231917,san agustin de guayascate,175,Municipal,no
50065682704626,centro de atencion primaria policonsultorios uta moron,568,Obra social,no
15063572304636,residencia geriatrica salvador,357,Privado,no
13060632304638,comunidad terapeutica posada del inti (a),63,Privado,no
15060982306426,hogar de ancianos residencia geriatrica modelo,98,Privado,no
50062602303851,centro radiologico uriburu,260,Privado,no
50900842396868,instituto para trastornos de la alimentacion,84,Privado,no
50340492147511,centro integrador comunitario la primavera,49,Provincial,no
50340562147597,centro de salud monte quemado,56,Provincial,no
50500772158001,p.s. 182 las salinillas.-,77,Provincial,no
50540212164091,c.a.p.s. nº 1 san cayetano,21,Provincial,no
50540772164129,c.a.p.s. el ombu,77,Provincial,no
50540912164136,c.a.p.s. los helechos,91,Provincial,no
50540912164149,c.a.p.s. tres esquinas,91,Provincial,no
51500842358164,"sanchez, c. bioquimica.-",84,Privado,no
50140212232539,puesto sanitario barrio loza,21,Municipal,no
51500912358174,raviolo bioquimica.-,91,Privado,no
50540912164243,c.a.p.s. bella vista,91,Provincial,no
50540632264249,c.a.p.s. alegre,63,Municipal,no
50540632264250,c.a.p.s. arroyito,63,Municipal,no
52020012316442,usol - centro preventivo asistencial de drogadep. niv.ii hosp de dia,6,Privado,no
50100072124369,hospital marcos lopez molina (los varela),7,Provincial,no
50340562147499,centro de salud lote 31 - mayor edmundo villafañe,56,Provincial,no
51500072357601,crocco bioquimica.-,7,Privado,no
51620072370341,lab. de analisis clinicos biogamma,7,Privado,no
50140212232445,centro de salud  san miguel,21,Municipal,no
15065682306257,geriatrico mis amigos,568,Privado,no
51020012316662,laboratorio de bioquimica clin,11,Privado,no
53020012316932,infant  ambulancias neo - pediatricas,6,Privado,no
51620422370367,lab. de analisis clinicos biolab,42,Privado,no
50540352264040,c.a.p.s. caa guazu - santa maria,35,Provincial,no
50541052164065,c.a.p.s. itacaruare,105,Provincial,no
50540212164087,c.a.p.s. centro profundidad,21,Provincial,no
50020012316794,centro dos- asociacion civil para la asistencia y docencia en psicoanalisis,3,Privado,no
52065952303288,centro de dia santa clara,595,Privado,no
50140982231656,dispensario municipal chucul,98,Municipal,no
51500072357712,byolab vener.-,7,Privado,no
50140912232034,dispensario macario amuchastegui,91,Municipal,no
15064412306089,geriatrico amanecer - (60- 973),441,Privado,no
50340632147291,centro de salud san miguel,63,Provincial,no
51020012316626,laboratorio cebac,1,Privado,no
15064412306378,residencia geriatrica nueva vida,441,Privado,no
13065682305803,clinica privada gregorio marañon (m),568,Privado,no
50068052303560,consultorios del casco,805,Privado,no
10064272305815,clinica privada centro medico arbet,427,Privado,no
15064272305819,hogar de ancianos osvaldo l. bottaro,427,Privado,no
52900842396837,centro educativo terapeutico jornada simple y doble acompañar,84,Privado,no
50141542232216,puesto sanitario campo alegre,154,Municipal,no
15064412306382,hogar sustituto,441,Privado,no
50020012316281,swiss medical center pueyrredon,2,Privado,no
50540772164475,c.a.p.s. oro verde,77,Provincial,no
50501052358324,odontologia integral.-,105,Privado,no
50060352303930,piel,35,Privado,no
50062602303960,centro medico monte grande consultorios norte,260,Privado,no
50500212358402,centro medico palmares.-,21,Privado,no
52740352380274,consultorio medico convivencia,35,Privado,no
